Sample.Id,Cancer.Study,Cancer,ACBD3,BZRAP1,CYP11A1,CYP17A1,DBI,AR,BCL2,ESR1,HSD3B2,NFKB1,NFKB2,NKAP,NPC1,NPC2,NR5A1,POMC,PGR,SCARB1,SLC25A4,SLC25A6,SOAT1,STAR,STARD3,TSPO,VDAC1,CYP2W1,FDXR,FDX1,TRERF1
TCGA-D1-A174-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A175-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A176-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A177-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A179-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17A-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17B-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17C-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17D-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17F-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17H-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17K-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17L-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17M-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17N-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17Q-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17R-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17S-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17T-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A17U-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NS-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NW-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NX-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NY-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1NZ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1O0-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1O5-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1O7-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A1O8-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A2G0-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,769.1959,173.4165,11.4805,0,4100.9683,2.417,32.0247,460.4299,0.6042,439.2816,1595.1903,527.5004,1424.523,3136.6033,1.2085,30.2119,7.2509,3883.4423,1836.2815,21359.8393,957.7184,4.8339,1697.3066,1224.1877,9777.7912,38.6713,2910.0137,464.6596,126.8901
TCGA-D1-A2G5-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A2G6-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A2G7-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-D1-A3DA-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,2543.3572,70.4661,0.4698,14.0932,3279.9631,31.4749,60.6009,4665.7968,0.4698,1595.353,1547.9058,332.6001,395.5498,16558.599,1.4093,6.1071,133.834,439.7086,1251.4783,12347.0738,466.016,0.4698,989.8141,1842.4542,3851.2084,0.9395,604.1295,703.7217,220.3241
TCGA-D1-A3DG-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,637.8526,645.1319,21.3831,0,1138.3076,0,242.4932,1740.2184,0,446.3148,291.6288,564.6042,748.1574,5900.8189,13.1938,111.465,54.1401,1639.2175,932.2111,9951.3194,293.9035,0.455,1520.4732,365.3321,3954.9591,48.6806,2597.8162,378.9809,266.606
TCGA-D1-A3DH-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,681.9521,1286.5377,0,56.872,1338.7985,24.081,968.8741,937.6201,0,645.5745,1605.7384,566.1586,1100.4278,7764.8264,2.0494,11.2719,23.0562,1120.5329,434.4819,7143.3329,243.8837,1.0247,842.321,2505.9562,4083.5148,0,576.9182,446.7785,218.778
TCGA-D1-A3JP-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1600.5007,127.6729,4.1723,0.4172,4331.6992,79.6912,183.5819,1114.0086,0,882.8622,1026.8071,453.1136,971.6324,5793.6789,0,6.6757,249.9218,1759.8832,507.7709,5873.3702,1368.9371,7.5102,19216.8562,3927.8189,3455.9299,8.3446,275.3729,360.4882,377.1774
TCGA-D1-A3JQ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1121.822,527.5424,44.8446,33.4145,1273.3051,59.6751,260.9463,3766.596,1.4124,939.9718,1286.7232,548.3757,570.7309,6479.5198,1.7655,6.3559,1933.1427,545.904,805.0847,6816.0311,533.5452,26.4831,683.6158,1976.6949,3551.5537,102.7542,722.8107,483.404,489.0537
TCGA-DF-A2KN-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1058.1049,550.3137,0,1.2385,2598.818,127.9799,277.4274,6922.4751,0,1409.4305,2356.4819,392.1965,896.3342,5368.964,0.4128,10.7338,1574.3677,1371.0365,1321.9087,9228.5907,1092.7834,4.9541,919.3912,4144.898,5043.2345,9.0824,864.0709,484.6723,282.3815
TCGA-DF-A2KR-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1417.5655,776.0657,6.6769,15.9219,2570.1079,80.6369,160.2465,8121.7257,1.5408,731.8952,1475.0899,531.5871,1086.8362,8634.8228,0,7.7042,4086.944,712.378,995.3775,30175.6549,315.357,1.0272,695.9425,2651.2583,5686.1839,0.5136,168.4643,766.3071,315.8706
TCGA-DF-A2KS-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DF-A2KU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,471.8064,258.57,3.3581,2.7984,3586.9596,0,123.1286,4943.6127,1.1194,419.7565,1548.6218,524.9755,537.6522,6901.3572,3536.0291,143.2769,959.5467,522.7368,1286.6937,11380.4393,303.9037,45.3337,2538.1279,2634.9517,3989.9258,184.6929,4938.016,592.1366,59.3256
TCGA-DF-A2KV-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,557.429,565.4994,8.6468,0.5765,3137.0514,30.552,52.4571,7596.4836,0,886.5831,2202.6229,341.2595,370.6989,15110.5347,0.5765,2.8823,1099.0287,834.7024,997.8383,26132.2957,491.7135,10.9526,1248.0184,6064.8508,4337.2244,5.7645,798.9624,615.0742,156.2185
TCGA-DF-A2KY-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,682.5065,3.1332,238.1201,1.3107,2420.3655,0.5222,32.376,16.188,6.7885,849.6084,4200.5222,557.7023,769.8538,3673.107,1.0444,9.9217,13.577,7076.2402,2188.5117,19900.7833,871.0183,3.6554,2811.4883,7629.2428,5358.7467,1.5666,1367.624,953.0026,121.671
TCGA-DF-A2KZ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1358.871,82.2581,5.6452,0,7603.2258,1.6129,199.1935,5203.2258,0,975,1674.1935,267.7419,440.75,10668.5484,0,56.4516,197.5806,570.9677,1220.1613,15300.8065,1359.6774,10.4839,1053.2258,8442.7419,4817.7419,2.4194,562.9032,801.6129,34.6774
TCGA-DF-A2L0-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,359.6491,58.4795,0,0,5484.4055,25.3411,24.3665,8329.4347,0,116.9591,2752.4366,780.7018,217.963,14054.5809,1.9493,20.4678,879.9805,3110.1365,851.8519,25651.0721,285.575,8.7719,1970.7602,4745.614,2382.0663,0,2190.0585,1252.4366,27.2904
TCGA-DI-A0WH-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DI-A1BU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1238.4011,738.758,2.1413,45.6674,2021.4133,8.5653,190.5782,4799.429,0,813.7045,1548.1799,480.3712,552.3198,4204.1399,0,4.2827,1232.3697,1251.2491,945.753,8977.8729,1059.2434,2.1413,882.227,3883.6545,5563.8829,90.6495,700.2141,641.6845,203.4261
TCGA-DI-A1BY-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DI-A1C3-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,436.1179,1897.4201,101.3514,18.4275,1227.887,25.7985,859.3366,7698.4029,4.2998,402.9484,2039.312,345.2088,690.3624,8883.9066,216.2162,642.5061,6630.7678,1321.2531,322.4816,22184.8894,245.086,150.4914,1344.5946,3012.285,3355.6511,3.6855,534.398,332.3096,485.258
TCGA-DI-A1NN-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DI-A1NO-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DI-A2QT-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,785.2761,469.3252,24.5399,3.681,6604.908,1.8405,103.0675,38.6503,4.2945,602.454,2966.8712,633.7423,583.3497,4446.6258,100.6135,5.5215,15.3374,1845.3988,1287.7301,38852.1472,1057.0552,84.6626,8035.5828,3919.6319,6671.1656,30.6748,561.3497,214.7239,57.6687
TCGA-DI-A2QU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-DI-A2QY-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,493.2615,1524.5283,55.5256,3.7736,2280.3235,62.5337,278.1671,2956.3342,0,118.5984,997.3046,464.1509,446.814,20313.7466,0,17.7898,689.531,955.2561,401.0782,4485.1752,180.0539,8.0863,2725.6065,3808.6253,2493.2615,43.6658,592.9919,659.8383,153.6388
TCGA-E6-A1LX-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-E6-A1LZ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-E6-A1M0-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-E6-A2P8-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1301.3845,84.1321,10.6496,0,1823.2162,21.2993,238.0192,162.9393,0,1254.5261,1925.9851,444.6219,891.2407,5304.0469,4.2599,42.066,66.5602,1254.5261,688.4984,23498.935,1123.0032,2.6624,1162.4068,3358.8924,6026.0916,20.7668,1535.1438,506.9223,512.7796
TCGA-E6-A2P9-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1871.085,617.8514,8.9792,6.4137,1027.8995,310.4222,1043.2924,16050.4543,0.8552,867.985,870.1229,374.9866,1845.9177,2202.031,0,3.8482,21292.1432,923.5703,829.9305,19710.1015,2429.0754,23.0893,1402.031,3403.5275,4770.4971,49.5991,536.6114,358.7386,47.8888
TCGA-E6-A8L9-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,846.1538,704.5028,47.3734,4.6904,1705.4409,13.1332,237.8049,381.3321,2.3452,523.9212,1548.7805,514.0713,843.1191,8417.9174,0.9381,672.6079,234.8546,4507.5047,1322.7017,17981.2383,425.8912,22.5141,2173.546,1053.0019,3091.9325,24.3902,254.6904,334.4278,496.2477
TCGA-EC-A1NJ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EC-A1QX-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EC-A24G-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A1Y5-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A1Y7-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,648.5788,239.2765,51.1628,2.584,3277.0026,49.0956,167.9587,5358.1395,1.0336,469.7674,2739.0181,512.6615,848.186,21244.4444,1.0336,107.4935,2013.1008,1760.7235,802.584,35160.2067,580.3618,14.9871,574.1602,2052.1964,7518.863,6.7183,209.3023,304.3928,61.4987
TCGA-EO-A1Y8-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A22R-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A22S-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A22T-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A22U-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1559.1702,173.0316,0.943,0,2246.1103,4.7148,282.414,12606.3178,0,500.2357,1003.3003,517.6803,800.4668,4502.1216,0.943,4.2433,2524.7902,1575.6719,2404.9976,14848.6563,446.016,12.7298,1216.8788,2892.0321,10172.5601,0.943,517.6803,509.1938,63.1777
TCGA-EO-A22X-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,934.0126,697.7196,18.4377,38.8161,1402.7171,3.3964,390.1019,2995.6332,0.4852,872.392,864.6288,587.5788,561.4653,2173.7021,2.426,5.8224,352.0815,634.1582,1380.3979,20537.1179,502.1834,2.426,1697.2344,1623.9689,6025.7157,0,922.853,563.804,60.6502
TCGA-EO-A22Y-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1407.0862,539.8202,2.9614,2.9614,1534.8493,109.1486,508.091,13981.174,0,834.6906,1269.5928,546.166,400.5415,12106.1872,0,9.7303,11406.1935,1366.4728,872.3427,24291.0629,745.4257,51.6129,874.881,1910.1005,3228.7678,0.8461,600.7403,403.596,114.2253
TCGA-EO-A2CG-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A2CH-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCGA-EO-A3AS-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,2064.6102,641.6286,49.0261,6.7411,2774.8754,291.0923,1537.58,8077.6573,0,1980.6531,756.8399,284.3512,2504.1779,9034.2784,0,9.1924,1960.9201,531.32,343.1825,7930.5791,1204.8156,5.5154,522.7404,4325.9375,3754.7839,2.4513,419.7857,562.5741,709.0395
TCGA-EO-A3AU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1710.6344,373.8019,3.6513,1.3692,3587.403,45.1848,890.9174,7111.8211,0.4564,1431.7663,1075.7645,349.612,1255.5226,2957.0972,0,12.3231,2010.8215,691.4651,782.7476,11412.1406,1132.8161,2.2821,881.3327,2489.7307,6186.6728,3.6513,447.7408,441.351,132.3597
TCGA-EO-A3AV-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,991.1176,78.4834,2.6515,0,3201.9091,0.5303,86.968,149.5426,0,1441.8666,5502.32,513.3236,709.707,3694.5512,0,9.015,44.5446,1506.0321,1051.0407,15942.1981,659.1542,1.5909,1344.2927,5062.1769,4824.6056,0,877.1046,536.6565,89.6195
TCGA-EO-A3AY-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,376.9222,105.3894,3.7196,0,3419.577,11.1589,149.405,1893.91,0,677.592,2720.9071,550.5048,253.3066,7550.8427,0,38.4361,318.648,1202.0594,858.6139,23917.821,209.539,10.5389,2022.8571,20270.1069,4418.2968,0.6199,4565.2221,595.7602,65.7134
TCGA-EO-A3AZ-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,475.3601,84.1547,95.5269,1.5163,3394.9962,0,54.5868,212.282,0,421.5315,3511.7513,481.4253,393.4799,10883.2449,0,96.2851,25.019,2799.8484,326.7627,9496.5883,222.138,6.8234,2166.0349,10501.1372,2031.8423,1.5163,4084.1547,641.395,117.5133
TCGA-EO-A3B0-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,859.4695,325.0614,2.2083,37.5411,2199.4645,115.7148,508.3501,4329.1468,0.8833,813.0952,1088.2491,524.2499,674.4141,3522.2348,1314.8204,18.9914,3894.6289,1508.709,863.8861,15951.8591,530.8748,9.2749,1473.8179,2143.8154,4919.6456,477.8756,910.702,430.618,91.8652
TCGA-EO-A3B1-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,857.6389,259.4246,77.877,0,1103.6706,135.4167,169.6429,5060.5159,0,1266.369,1536.2103,450.8929,698.254,8132.4405,1.9841,8.9286,1860.9772,850.6944,441.9643,11532.7381,363.0952,4.4643,1868.0556,3146.8254,2975.1984,14.881,483.1349,388.8889,237.1032
TCGA-EO-A3KU-01,"Uterine Corpus Endometrial Carcinoma (TCGA, Provisional)",Endometrial,1657.4768,399.1884,4.2242,1.5841,1639.5239,77.0919,175.305,2339.1597,0,1047.6056,2170.7191,826.3623,581.0251,2554.5947,33.2657,16.8969,24.2892,965.7614,484.7288,6210.1257,607.7591,7.3924,759.3028,889.7255,4791.3171,81.8442,189.0337,483.6727,194.842
